OBJECTID,ORIG_FID,Id,Contour,Shape_Length,Longitude,Latitude
5187,433,433,910,0,-116.0971445,32.65370676
5188,433,433,910,0,-116.0969141,32.65352925
5189,433,433,910,0,-116.0967022,32.65329997
5190,433,433,910,0,-116.0968774,32.65308874
5191,435,435,900,0,-116.099531,32.65403522
5192,436,436,900,0,-116.100343,32.65655635
5193,436,436,900,0,-116.1005674,32.65652763
5194,437,437,900,0,-116.1007697,32.65593288
5195,437,437,900,0,-116.100852,32.65568764
5196,438,438,900,0,-116.1011686,32.65881421
5197,438,438,900,0,-116.100879,32.6586841
5198,438,438,900,0,-116.1006587,32.65846328
5199,438,438,900,0,-116.1005113,32.65818028
5200,438,438,900,0,-116.1004051,32.65788687
5201,439,439,900,0,-116.1049517,32.6605159
5202,439,439,900,0,-116.1046385,32.66047833
5203,439,439,900,0,-116.1043253,32.66041105
5204,439,439,900,0,-116.1040068,32.66042157
5205,439,439,900,0,-116.1036905,32.66046927
5206,439,439,900,0,-116.1033746,32.66051766
5207,439,439,900,0,-116.1031071,32.66034565
5208,439,439,900,0,-116.1028099,32.66023616
5209,439,439,900,0,-116.1026982,32.65996411
5210,439,439,900,0,-116.1027336,32.65965989
5211,440,440,900,0,-116.1013064,32.65439765
5212,440,440,900,0,-116.1013186,32.65410643
5213,440,440,900,0,-116.1010972,32.65388113
5214,440,440,900,0,-116.101123,32.6535866
5215,440,440,900,0,-116.1013592,32.65337555
5216,440,440,900,0,-116.1015094,32.65309971
5217,440,440,900,0,-116.1017754,32.65292969
5218,440,440,900,0,-116.1019938,32.65270996
5219,440,440,900,0,-116.102262,32.6525963
5220,440,440,900,0,-116.1025796,32.65261408
5221,440,440,900,0,-116.1028708,32.65258107
5222,440,440,900,0,-116.10264,32.65247738
5223,440,440,900,0,-116.102437,32.65231131
5224,440,440,900,0,-116.1023241,32.65220805
5225,440,440,900,0,-116.1021021,32.65221675
5226,440,440,900,0,-116.1020725,32.65207649
5227,440,440,900,0,-116.1020275,32.65197991
5228,440,440,900,0,-116.1022073,32.65173364
5229,440,440,900,0,-116.1021164,32.65146179
5230,440,440,900,0,-116.1019429,32.65153023
5231,440,440,900,0,-116.101766,32.6517749
5232,440,440,900,0,-116.1015546,32.65198731
5233,440,440,900,0,-116.1013319,32.65220515
5234,440,440,900,0,-116.1012165,32.65249546
5235,440,440,900,0,-116.101049,32.65276312
5236,440,440,900,0,-116.1009092,32.65304896
5237,440,440,900,0,-116.1006952,32.65328686
5238,440,440,900,0,-116.1004204,32.65345169
5239,440,440,900,0,-116.1001386,32.65360205
5240,440,440,900,0,-116.0998639,32.65375949
5241,440,440,900,0,-116.0996161,32.65384477
5242,440,440,900,0,-116.0995965,32.65357993
5243,440,440,900,0,-116.0994303,32.65363206
5244,440,440,900,0,-116.0992658,32.65388401
5245,440,440,900,0,-116.0991129,32.65415404
5246,440,440,900,0,-116.0989394,32.65441169
5247,440,440,900,0,-116.0986901,32.65458585
5248,440,440,900,0,-116.0987985,32.65479174
5249,440,440,900,0,-116.0985018,32.65487209
5250,440,440,900,0,-116.0983362,32.65479348
5251,440,440,900,0,-116.0983718,32.65458101
5252,440,440,900,0,-116.0985431,32.65431836
5253,440,440,900,0,-116.0987167,32.6540593
5254,440,440,900,0,-116.0988872,32.65379666
5255,440,440,900,0,-116.099063,32.65354019
5256,440,440,900,0,-116.099098,32.65335114
5257,440,440,900,0,-116.0988645,32.65350909
5258,440,440,900,0,-116.0986451,32.65372533
5259,440,440,900,0,-116.098437,32.65396329
5260,440,440,900,0,-116.0982346,32.65420666
5261,440,440,900,0,-116.0980337,32.654447
5262,440,440,900,0,-116.0978242,32.65468042
5263,440,440,900,0,-116.0976231,32.65489209
5264,440,440,900,0,-116.0975473,32.65459106
5265,440,440,900,0,-116.0975294,32.65429841
5266,440,440,900,0,-116.0972282,32.65436846
5267,440,440,900,0,-116.0969307,32.65430442
5268,440,440,900,0,-116.0967821,32.65404733
5269,440,440,900,0,-116.096511,32.65392561
5270,440,440,900,0,-116.0962116,32.65397996
5271,440,440,900,0,-116.0964049,32.65413558
5272,440,440,900,0,-116.0966352,32.65431653
5273,440,440,900,0,-116.0967342,32.65455525
5274,440,440,900,0,-116.0968631,32.65480596
5275,440,440,900,0,-116.0969011,32.65511657
5276,440,440,900,0,-116.0970358,32.65537469
5277,440,440,900,0,-116.0970205,32.65560505
5278,440,440,900,0,-116.0968598,32.65587778
5279,440,440,900,0,-116.0967011,32.65615261
5280,440,440,900,0,-116.0963845,32.6561997
5281,440,440,900,0,-116.0960687,32.65625249
5282,440,440,900,0,-116.0957542,32.65627743
5283,440,440,900,0,-116.0954666,32.65638425
5284,440,440,900,0,-116.0951558,32.65645866
5285,442,442,890,0,-116.1004699,32.65359913
5286,443,443,890,0,-116.0952321,32.65838854
5287,444,444,890,0,-116.0998971,32.6592208
5288,445,445,890,0,-116.1070075,32.66154851
5289,445,445,890,0,-116.106744,32.66136902
5290,445,445,890,0,-116.1065599,32.66111914
5291,446,446,890,0,-116.0977626,32.65706859
5292,446,446,890,0,-116.0979035,32.65730013
5293,446,446,890,0,-116.0977349,32.6575631
5294,446,446,890,0,-116.097437,32.65767552
5295,446,446,890,0,-116.0972522,32.65747113
5296,446,446,890,0,-116.0973817,32.65724783
5297,447,447,890,0,-116.1052271,32.66064593
5298,447,447,890,0,-116.1049152,32.66066091
5299,447,447,890,0,-116.1045985,32.66063655
5300,447,447,890,0,-116.1042828,32.66059271
5301,447,447,890,0,-116.103963,32.66060003
5302,447,447,890,0,-116.1036465,32.66064894
5303,447,447,890,0,-116.1033267,32.66064175
5304,447,447,890,0,-116.1030306,32.66052738
5305,447,447,890,0,-116.1027293,32.66043337
5306,447,447,890,0,-116.102428,32.6603418
5307,447,447,890,0,-116.1024097,32.66003327
5308,447,447,890,0,-116.102463,32.65976636
5309,447,447,890,0,-116.102618,32.65948741
5310,448,448,890,0,-116.1014706,32.65902137
5311,448,448,890,0,-116.1011589,32.6590748
5312,448,448,890,0,-116.1008476,32.65906665
5313,448,448,890,0,-116.1005637,32.65896026
5314,448,448,890,0,-116.1006039,32.65873536
5315,448,448,890,0,-116.1003416,32.65871908
5316,448,448,890,0,-116.1000279,32.65866462
5317,448,448,890,0,-116.0999532,32.65844051
5318,448,448,890,0,-116.0999929,32.65815501
5319,448,448,890,0,-116.1002072,32.65807597
5320,448,448,890,0,-116.1002341,32.65777059
5321,448,448,890,0,-116.100305,32.657467
5322,448,448,890,0,-116.1002406,32.65715911
5323,448,448,890,0,-116.1000611,32.65692203
5324,448,448,890,0,-116.0999284,32.65663841
5325,448,448,890,0,-116.0998727,32.65632813
5326,448,448,890,0,-116.0999796,32.65606796
5327,448,448,890,0,-116.1002872,32.65607387
5328,448,448,890,0,-116.1003782,32.65578813
5329,448,448,890,0,-116.100419,32.65549416
5330,448,448,890,0,-116.1005178,32.65522504
5331,448,448,890,0,-116.1006485,32.65503411
5332,448,448,890,0,-116.1003591,32.6549048
5333,448,448,890,0,-116.1001885,32.65470592
5334,448,448,890,0,-116.1000684,32.65443983
5335,448,448,890,0,-116.100141,32.6541604
5336,448,448,890,0,-116.1002098,32.65387907
5337,448,448,890,0,-116.1004462,32.65368235
5338,448,448,890,0,-116.1002675,32.65367581
5339,448,448,890,0,-116.1000023,32.65384633
5340,448,448,890,0,-116.0997784,32.65406769
5341,448,448,890,0,-116.0997253,32.65435553
5342,448,448,890,0,-116.0996816,32.65466427
5343,448,448,890,0,-116.0994197,32.65483247
5344,448,448,890,0,-116.0992362,32.65497904
5345,448,448,890,0,-116.0992003,32.65510556
5346,448,448,890,0,-116.0990038,32.65492942
5347,448,448,890,0,-116.0988017,32.65513106
5348,448,448,890,0,-116.0985359,32.65528626
5349,448,448,890,0,-116.0982236,32.65533821
5350,448,448,890,0,-116.0979137,32.65541057
5351,448,448,890,0,-116.0977428,32.65561699
5352,448,448,890,0,-116.0978122,32.65538808
5353,448,448,890,0,-116.0979372,32.65510548
5354,448,448,890,0,-116.0981071,32.65485641
5355,448,448,890,0,-116.0981876,32.65461571
5356,448,448,890,0,-116.0979222,32.65471211
5357,448,448,890,0,-116.097752,32.65496041
5358,448,448,890,0,-116.0975496,32.65519723
5359,448,448,890,0,-116.0973501,32.65544182
5360,448,448,890,0,-116.097173,32.65570081
5361,448,448,890,0,-116.0970119,32.65595675
5362,448,448,890,0,-116.0968488,32.65617975
5363,448,448,890,0,-116.0965841,32.65629599
5364,448,448,890,0,-116.0962661,32.65633564
5365,448,448,890,0,-116.0959518,32.65639733
5366,448,448,890,0,-116.0956423,32.65645491
5367,448,448,890,0,-116.0953302,32.65652157
5368,448,448,890,0,-116.0950252,32.65661783
5369,451,451,880,0,-116.0984157,32.65906168
5370,451,451,880,0,-116.0986643,32.6592028
5371,451,451,880,0,-116.0984025,32.65924446
5372,452,452,880,0,-116.0952535,32.65803742
5373,452,452,880,0,-116.09548,32.65818983
5374,452,452,880,0,-116.0953937,32.65849667
5375,452,452,880,0,-116.0951285,32.65858312
5376,453,453,880,0,-116.0987182,32.65594227
5377,453,453,880,0,-116.0988057,32.65599905
5378,453,453,880,0,-116.0990201,32.65585278
5379,453,453,880,0,-116.0992671,32.65569519
5380,453,453,880,0,-116.0989996,32.65578317
5381,454,454,880,0,-116.0980871,32.65603747
5382,454,454,880,0,-116.0982656,32.65626579
5383,454,454,880,0,-116.0980774,32.65643092
5384,454,454,880,0,-116.097785,32.65651496
5385,454,454,880,0,-116.0976478,32.6563062
5386,454,454,880,0,-116.0977603,32.65602447
5387,455,455,880,0,-116.1075009,32.66208779
5388,455,455,880,0,-116.1072489,32.66189108
5389,455,455,880,0,-116.1069825,32.6617164
5390,455,455,880,0,-116.1067125,32.66154776
5391,455,455,880,0,-116.106491,32.66131719
5392,455,455,880,0,-116.1063176,32.66104837
5393,456,456,880,0,-116.0965579,32.65733448
5394,456,456,880,0,-116.096725,32.65746532
5395,456,456,880,0,-116.0967272,32.65778543
5396,456,456,880,0,-116.096535,32.65792174
5397,456,456,880,0,-116.0962653,32.65786647
5398,456,456,880,0,-116.0959714,32.65786683
5399,456,456,880,0,-116.0961149,32.65763928
5400,457,457,880,0,-116.0975202,32.65952277
5401,457,457,880,0,-116.097748,32.65974147
5402,457,457,880,0,-116.0978835,32.65997235
5403,457,457,880,0,-116.0975738,32.66001508
5404,457,457,880,0,-116.0972575,32.66005375
5405,457,457,880,0,-116.0969462,32.66005353
5406,457,457,880,0,-116.0970099,32.65981599
5407,457,457,880,0,-116.0972301,32.65958538
5408,458,458,880,0,-116.1054132,32.66073738
5409,458,458,880,0,-116.1051076,32.6608295
5410,458,458,880,0,-116.1047886,32.66081259
5411,458,458,880,0,-116.1044686,32.66079837
5412,458,458,880,0,-116.1041503,32.6607755
5413,458,458,880,0,-116.1038311,32.6608016
5414,458,458,880,0,-116.103512,32.66082932
5415,458,458,880,0,-116.1031946,32.66079146
5416,458,458,880,0,-116.1029019,32.66069632
5417,458,458,880,0,-116.1025973,32.66061112
5418,458,458,880,0,-116.1022986,32.66050328
5419,458,458,880,0,-116.1021508,32.66029357
5420,458,458,880,0,-116.1021665,32.65997744
5421,458,458,880,0,-116.1022807,32.65969048
5422,458,458,880,0,-116.1023806,32.65939222
5423,459,459,880,0,-116.0981863,32.65663035
5424,459,459,880,0,-116.0982242,32.65692108
5425,459,459,880,0,-116.0981548,32.65722202
5426,459,459,880,0,-116.0981264,32.65754124
5427,459,459,880,0,-116.0981174,32.65786069
5428,459,459,880,0,-116.0981053,32.65815381
5429,459,459,880,0,-116.0978682,32.65828743
5430,459,459,880,0,-116.0977535,32.65815127
5431,459,459,880,0,-116.0977132,32.6578588
5432,459,459,880,0,-116.0974575,32.65785978
5433,459,459,880,0,-116.097217,32.65773249
5434,459,459,880,0,-116.0971428,32.65742346
5435,459,459,880,0,-116.0971643,32.65710623
5436,459,459,880,0,-116.0973053,32.65683486
5437,459,459,880,0,-116.0976001,32.65682495
5438,459,459,880,0,-116.0978057,32.65668083
5439,460,460,880,0,-116.1018823,32.65923312
5440,460,460,880,0,-116.1015795,32.65930923
5441,460,460,880,0,-116.1014918,32.65949504
5442,460,460,880,0,-116.1012507,32.65959809
5443,460,460,880,0,-116.1009578,32.65949487
5444,460,460,880,0,-116.1006533,32.65956297
5445,460,460,880,0,-116.1003497,32.65954722
5446,460,460,880,0,-116.1000555,32.65949878
5447,460,460,880,0,-116.0997639,32.65950215
5448,460,460,880,0,-116.0994988,32.65934568
5449,460,460,880,0,-116.0992897,32.65911554
5450,460,460,880,0,-116.0990775,32.6588919
5451,460,460,880,0,-116.0989123,32.65864199
5452,460,460,880,0,-116.0987929,32.65835687
5453,460,460,880,0,-116.098674,32.65806454
5454,460,460,880,0,-116.0985764,32.65776468
5455,460,460,880,0,-116.0984972,32.65745468
5456,460,460,880,0,-116.0984633,32.65713668
5457,460,460,880,0,-116.0985025,32.65682113
5458,460,460,880,0,-116.0985448,32.65650689
5459,460,460,880,0,-116.0984404,32.65637068
5460,460,460,880,0,-116.0984051,32.65616123
5461,460,460,880,0,-116.0985802,32.65602687
5462,460,460,880,0,-116.0983244,32.65587551
5463,460,460,880,0,-116.0981027,32.65567888
5464,460,460,880,0,-116.0977918,32.65573297
5465,460,460,880,0,-116.0975326,32.65590221
5466,460,460,880,0,-116.0973623,32.65615116
5467,460,460,880,0,-116.0972948,32.65594447
5468,460,460,880,0,-116.097072,32.65611798
5469,460,460,880,0,-116.0969045,32.6563752
5470,460,460,880,0,-116.09659,32.65641067
5471,460,460,880,0,-116.0962749,32.65646579
5472,460,460,880,0,-116.0959585,32.6565031
5473,460,460,880,0,-116.0956461,32.6565697
5474,460,460,880,0,-116.0953359,32.65664529
5475,460,460,880,0,-116.095029,32.65673602
5476,462,462,870,0,-116.1084041,32.66646819
5477,462,462,870,0,-116.1084367,32.6662626
5478,463,463,870,0,-116.107618,32.66261731
5479,463,463,870,0,-116.1074163,32.66239583
5480,463,463,870,0,-116.1072202,32.66214685
5481,463,463,870,0,-116.1069993,32.66192141
5482,463,463,870,0,-116.1067478,32.66172573
5483,463,463,870,0,-116.1064903,32.66153799
5484,463,463,870,0,-116.1062771,32.66129927
5485,463,463,870,0,-116.1061465,32.6610122
5486,464,464,870,0,-116.0951791,32.65787286
5487,464,464,870,0,-116.0954976,32.65790552
5488,464,464,870,0,-116.0956811,32.65768879
5489,464,464,870,0,-116.0958608,32.65743467
5490,464,464,870,0,-116.0960437,32.6571762
5491,464,464,870,0,-116.0961646,32.65688746
5492,464,464,870,0,-116.0964574,32.65676574
5493,464,464,870,0,-116.096756,32.65666034
5494,464,464,870,0,-116.0969871,32.65654223
5495,464,464,870,0,-116.0971248,32.65652144
5496,464,464,870,0,-116.0968095,32.6565456
5497,464,464,870,0,-116.0964951,32.65655741
5498,464,464,870,0,-116.0961772,32.65658117
5499,464,464,870,0,-116.0958622,32.65663098
5500,464,464,870,0,-116.0955514,32.65670562
5501,464,464,870,0,-116.0952457,32.65679998
5502,464,464,870,0,-116.0949407,32.6568973
5503,465,465,870,0,-116.0972134,32.65888502
5504,465,465,870,0,-116.0973674,32.6591533
5505,465,465,870,0,-116.097533,32.65940284
5506,465,465,870,0,-116.0977499,32.65962975
5507,465,465,870,0,-116.0979651,32.65985237
5508,465,465,870,0,-116.0982063,32.66005186
5509,465,465,870,0,-116.0981221,32.66014485
5510,465,465,870,0,-116.0978112,32.66019403
5511,465,465,870,0,-116.0974921,32.66017022
5512,465,465,870,0,-116.0971723,32.66018309
5513,465,465,870,0,-116.09687,32.66008652
5514,465,465,870,0,-116.0966922,32.65988597
5515,465,465,870,0,-116.096914,32.65966172
5516,465,465,870,0,-116.0970075,32.65937103
5517,465,465,870,0,-116.0967657,32.65916437
5518,465,465,870,0,-116.0969092,32.65889186
5519,465,465,870,0,-116.097049,32.65862162
5520,466,466,870,0,-116.1055452,32.66084572
5521,466,466,870,0,-116.1052421,32.66094772
5522,466,466,870,0,-116.1049243,32.66097876
5523,466,466,870,0,-116.1046055,32.66100545
5524,466,466,870,0,-116.1042857,32.66099825
5525,466,466,870,0,-116.1039656,32.66101167
5526,466,466,870,0,-116.1036464,32.66102544
5527,466,466,870,0,-116.1033298,32.66100638
5528,466,466,870,0,-116.1030132,32.66096675
5529,466,466,870,0,-116.1027188,32.66084589
5530,466,466,870,0,-116.1024027,32.66079866
5531,466,466,870,0,-116.1021,32.66078406
5532,466,466,870,0,-116.1018439,32.6606323
5533,466,466,870,0,-116.1018989,32.66032302
5534,466,466,870,0,-116.1019574,32.66001189
5535,466,466,870,0,-116.1020204,32.65970011
5536,466,466,870,0,-116.1021111,32.6594162
5537,466,466,870,0,-116.1018427,32.65938895
5538,466,466,870,0,-116.1016436,32.65961948
5539,466,466,870,0,-116.1013655,32.65973845
5540,466,466,870,0,-116.1010461,32.65971527
5541,466,466,870,0,-116.1007302,32.6597367
5542,466,466,870,0,-116.1004131,32.65977356
5543,466,466,870,0,-116.1001046,32.65980916
5544,466,466,870,0,-116.0998205,32.65967474
5545,466,466,870,0,-116.0995604,32.65948924
5546,466,466,870,0,-116.099311,32.65928886
5547,466,466,870,0,-116.0990909,32.65905859
5548,466,466,870,0,-116.0988928,32.6588095
5549,466,466,870,0,-116.0987302,32.65853734
5550,466,466,870,0,-116.098596,32.65824872
5551,466,466,870,0,-116.0984721,32.65795997
5552,466,466,870,0,-116.0983801,32.65767192
5553,466,466,870,0,-116.0982801,32.6579574
5554,466,466,870,0,-116.0983461,32.65826277
5555,466,466,870,0,-116.098415,32.65857272
5556,466,466,870,0,-116.0985262,32.65886224
5557,466,466,870,0,-116.0987177,32.65911742
5558,466,466,870,0,-116.0989007,32.6593762
5559,466,466,870,0,-116.0990432,32.65963403
5560,466,466,870,0,-116.0989046,32.65971727
5561,466,466,870,0,-116.0986375,32.65960285
5562,466,466,870,0,-116.0983645,32.65944786
5563,466,466,870,0,-116.0981153,32.65924928
5564,466,466,870,0,-116.097879,32.65903523
5565,466,466,870,0,-116.0976814,32.65879303
5566,466,466,870,0,-116.0974951,32.65854381
5567,466,466,870,0,-116.0973369,32.65827254
5568,466,466,870,0,-116.0972128,32.65797972
5569,466,466,870,0,-116.0971093,32.65768247
5570,466,466,870,0,-116.0969932,32.65740985
5571,466,466,870,0,-116.0968563,32.6576746
5572,466,466,870,0,-116.0968397,32.6579836
5573,466,466,870,0,-116.0968365,32.65830378
5574,466,466,870,0,-116.0967225,32.65859839
5575,466,466,870,0,-116.0965199,32.65843151
5576,466,466,870,0,-116.0963824,32.65817789
5577,466,466,870,0,-116.0960659,32.65819041
5578,466,466,870,0,-116.0957701,32.65825328
5579,466,466,870,0,-116.0957924,32.6579671
5580,466,466,870,0,-116.0956476,32.65803933
5581,466,466,870,0,-116.0955478,32.6583311
5582,466,466,870,0,-116.0954825,32.65864143
5583,466,466,870,0,-116.095213,32.6587446
5584,468,468,860,0,-116.1085982,32.66500496
5585,469,469,860,0,-116.1080145,32.67023612
5586,470,470,860,0,-116.1083449,32.66671437
5587,470,470,860,0,-116.1080861,32.66657093
5588,470,470,860,0,-116.1079287,32.66630806
5589,470,470,860,0,-116.1081495,32.66616535
5590,470,470,860,0,-116.108435,32.66602094
5591,471,471,860,0,-116.0951782,32.6577518
5592,471,471,860,0,-116.0954852,32.65769831
5593,471,471,860,0,-116.0956925,32.65745681
5594,471,471,860,0,-116.0958793,32.65720087
5595,471,471,860,0,-116.0960275,32.65691975
5596,471,471,860,0,-116.0959906,32.65671242
5597,471,471,860,0,-116.0956805,32.65678025
5598,471,471,860,0,-116.0953805,32.65688875
5599,471,471,860,0,-116.095078,32.65699135
5600,472,472,860,0,-116.1077727,32.66282843
5601,472,472,860,0,-116.1074802,32.66279036
5602,472,472,860,0,-116.1072052,32.66263943
5603,472,472,860,0,-116.1070782,32.66237755
5604,472,472,860,0,-116.1069331,32.66209872
5605,472,472,860,0,-116.1066959,32.66189191
5606,472,472,860,0,-116.1064486,32.6616929
5607,472,472,860,0,-116.1062173,32.66147126
5608,472,472,860,0,-116.1060271,32.6612179
5609,472,472,860,0,-116.1059843,32.6609019
5610,472,472,860,0,-116.1057151,32.66090211
5611,472,472,860,0,-116.1054328,32.66105309
5612,472,472,860,0,-116.1051314,32.66115937
5613,472,472,860,0,-116.104813,32.66118626
5614,472,472,860,0,-116.1044944,32.66121518
5615,472,472,860,0,-116.1041843,32.66124999
5616,472,472,860,0,-116.1038771,32.66127931
5617,472,472,860,0,-116.1035609,32.66124292
5618,472,472,860,0,-116.1032524,32.66115621
5619,472,472,860,0,-116.1029362,32.66110419
5620,472,472,860,0,-116.1026258,32.66102897
5621,472,472,860,0,-116.1023102,32.66098786
5622,472,472,860,0,-116.1020136,32.6608733
5623,472,472,860,0,-116.1017259,32.66073427
5624,472,472,860,0,-116.1016564,32.66044827
5625,472,472,860,0,-116.1017647,32.6601564
5626,472,472,860,0,-116.1018059,32.65988378
5627,472,472,860,0,-116.1016963,32.65986645
5628,472,472,860,0,-116.1015,32.65996683
5629,472,472,860,0,-116.1011828,32.65999408
5630,472,472,860,0,-116.1008744,32.66002053
